,movie_name,rt_score,url,review
0,Blood on Her Name,96,https://www.rottentomatoes.com/m/blood_on_her_name/reviews?type=user,while the acting and direction are to be commended to label this film as a thriller is the worst kind of false advertising  the movie offers nothing to raise your pulse or inject any adrenaline to your system  if this is what you are looking for you will be severely disappointed  while they movie may have been quite good if simply labelled as a drama with all of the relevant expectations expecting a thriller destroys all of the positives that would have come from a slow methodical drama
1,Blood on Her Name,96,https://www.rottentomatoes.com/m/blood_on_her_name/reviews?type=user,hidden gem had never heard of this film watched it tonight very believable performance by the entire cast well written directed  filmed
2,Blood on Her Name,96,https://www.rottentomatoes.com/m/blood_on_her_name/reviews?type=user,the general premise is something thats been done many times before but theres a clever bit of writing that keeps you guessing as to how exactly things played out making you unsure of the main characters innocence and ratcheting up the tension its that coupled with a superb central performance from bethany anne lind that elevates blood on her name above what it should have been and leads to a satisfying little thriller set in the american south
3,Blood on Her Name,96,https://www.rottentomatoes.com/m/blood_on_her_name/reviews?type=user,very memorable this actress is really outstanding and the script is fabulous
4,Blood on Her Name,96,https://www.rottentomatoes.com/m/blood_on_her_name/reviews?type=user,meh  if you like watching a murderer do everything wrong then you will enjoy this movie  the actual plot is pretty dumb  our heroine is useless at covering up a crime  but the acting is good  i did care about the characters and wanted to see what would happen to them just barely
5,Blood on Her Name,96,https://www.rottentomatoes.com/m/blood_on_her_name/reviews?type=user,terrible how many plot holes and stretches can you make  everything seems fake shallow the main character is just a mess but without any nuance  i really wonder how this could be so praised the ending is so absolute bullcp i dont even have words stay away
6,Blood on Her Name,96,https://www.rottentomatoes.com/m/blood_on_her_name/reviews?type=user,the viewer is challenged in the debut feature from matthew pope  blood on her name will not stain the resume of pope  its a fantastic almost impossible to find at the moment thriller that is tense and paced wonderfully  you may or may not recognize a name or two in the cast but it doesnt matter  its short at 83 minutes but only a rare moment is wasted  find this  final score 8210
7,Blood on Her Name,96,https://www.rottentomatoes.com/m/blood_on_her_name/reviews?type=user,pretty good the acting is strong and the movie moves along at a great pace every movie now a days unjustly feels like it deserves to be some 3 hour epic so this 1h20m flew by which is definitely a plus
8,Blood on Her Name,96,https://www.rottentomatoes.com/m/blood_on_her_name/reviews?type=user,super fresh indie noir that manages to maintain a strong feeling of tension without leaning on genre cliches its a small film that packs a punch
9,Blood on Her Name,96,https://www.rottentomatoes.com/m/blood_on_her_name/reviews?type=user,about as unguessable as you can get as it ratchets the tension to excruciating levels starting in scene one which smacks you right over the head not a wasted second its a thought provoking dark tale of choices gone terribly wrong stellar acting with heart and emotion a southern gothic tragedy of the first order shakespeare would be proud
0,Birds of Prey (And the Fantabulous Emancipation of One Harley Quinn),78,https://www.rottentomatoes.com/m/birds_of_prey_2020/reviews?type=user,mediocre at best a lot of unnecessary flashbacks and a thin plot
1,Birds of Prey (And the Fantabulous Emancipation of One Harley Quinn),78,https://www.rottentomatoes.com/m/birds_of_prey_2020/reviews?type=user,margot robbie does a fantastic job in this great movie a must see
2,Birds of Prey (And the Fantabulous Emancipation of One Harley Quinn),78,https://www.rottentomatoes.com/m/birds_of_prey_2020/reviews?type=user,birds of prey is a fantabulous masterpiece about the emancipation of one harley quinn
3,Birds of Prey (And the Fantabulous Emancipation of One Harley Quinn),78,https://www.rottentomatoes.com/m/birds_of_prey_2020/reviews?type=user,mostly entertaining fun flashbacks bright colours good camera work however the fight scenes took me too long and the one in the funhouse was too silly to be good
4,Birds of Prey (And the Fantabulous Emancipation of One Harley Quinn),78,https://www.rottentomatoes.com/m/birds_of_prey_2020/reviews?type=user,"if i could fitremember the names of everyone who worked on this movie i would because they deserve all the praise in the world this is one of the best actioncomic book film ive watched in a while people with their preconceived prejudices didnt give it a fighting chance and what breaks my heart is that they just did not get it or harley quinn as a character people have problems with the narration and the timeline but if it were anything christopher nolan had made it would have been celebrated for ages the choppy timeline is because harley quinn is the narrator and she is crazy also her story her rules the costume design focuses on comfort and combat rather than closeup shots of butt and breasts the colourgrading is beautiful and the palette experiments with all kinds of contrasting hues the action sequences were grounded and clean instead of those 3d garbage were being served nowadays
if endgame got a 94 rt score and wonder woman got 93 even with the glaring error in the third act this at the very least deserves a 90 rt score 
to all the critiques calling this movie a movie with a feminist propaganda let me ask you did yall enjoy that girl power monstrosity at the climax of endgame which was not only nonsensical but also aimed at pandering to the audiences criticism of the franchise being too male dominated did you"
